1,Active Minds: Nurses for Mental Health Awareness,NULL
2,Actively Moving Forward (AMF) at Duke,NULL
3,Admissions Ambassadors,NULL
4,Adopt A Grandparent,NULL
5,Advocates for MD/PhD Women in Science,NULL
6,African Environment Initiative,NULL
7,AFROTC,NULL
8,Agapé Campus Christian Fellowship,NULL
9,Akin,NULL
10,All of the Above,NULL
11,Alpha Delta Phi,NULL
12,Alpha Delta Pi,NULL
13,Alpha Epsilon Pi,NULL
14,Alpha Kappa Alpha Sorority Inc.,NULL
15,alpha Kappa Delta Phi,NULL
16,Alpha Phi,NULL
17,Alpha Phi Alpha Fraternity Inc. (Kappa Omicron Chapter),NULL
18,Alpha Phi Omega,NULL
19,Alpha Pi Omega Sorority Inc.,NULL
20,Alpha Tau Omega,NULL
21,Alspaugh,NULL
22,Alumni Association,NULL
23,American Enterprise Institute,NULL
24,American Medical Women's Association Graduate Chapter,NULL
25,American Medical Women's Association Undergraduate Chapter,NULL
26,American Society for Microbiology at Duke University,NULL
27,American Society of Civil Engineers,NULL
28,American Society of Mechanical Engineers,NULL
29,Amnesty International,NULL
30,APC Consulting Club,NULL
31,Arts Annex,NULL
32,Arts Annex Student Advisory Board,NULL
33,Arts Theme House (Edens 3B 2nd Floor),NULL
34,ArtsConnect,NULL
35,Asian American Alliance,NULL
36,Asian Business Club (ABC),NULL
37,Asian Students Association,NULL
38,Association for Computing Machinery: Women in Computing,NULL
39,Association of Women in Business,NULL
40,Association of Women Surgeons,NULL
41,Avalon House (Kilgo O/P),NULL
42,Baldwin House (Few FF 1st/2nd Floor),NULL
43,Baldwin Scholars,NULL
44,Banham House (Edens 1B),NULL
45,Basketball Committee,NULL
46,Bass Connections,NULL
47,Bassett,NULL
48,Bastille (Edens 2C Lower),NULL
49,Be The Match On Campus,NULL
50,Bell Tower,NULL
51,Bench and Bar Pre-Law Society,NULL
52,Big Brothers Big Sisters at Duke,NULL
53,Biology Majors Union,NULL
54,Biomedical Engineering Ph.D. Student Association,NULL
55,Biomedical Engineering Society,NULL
56,Black & Latino MBA Organization,NULL
57,Black Culture Living Group (2015 Yearby),NULL
58,Black Graduate and Professional Students Association,NULL
59,Black in Business,NULL
60,Black Law Students Association,NULL
61,Black Men's Union,NULL
62,Black Seminarians Union,NULL
63,Black Student Alliance,NULL
64,Black Women's Union,NULL
65,Blackwell,NULL
66,Blue Devils United,NULL
67,Blue Devils versus Cancer,NULL
68,Blue Ridge (Keohane 4B Upper),NULL
69,Body Banter,NULL
70,Bouchet Society,NULL
71,Bridges International at Duke,NULL
72,Bridging Communities,NULL
73,Brown,NULL
74,Brownstone (Kilgo J),NULL
75,Buddhist Meditation Community,NULL
76,Building Outdoor Leaders at Duke,NULL
77,BullCity Bookworms,NULL
78,Business Law Society,NULL
79,Camp Kesem Duke,NULL
80,Campus Life,NULL
81,Cantos Poetry Journal,NULL
82,Cardiothoracic Surgery Interest Group,NULL
83,Career Ambassador Team,NULL
84,Career Center,NULL
85,Catalyst,NULL
86,Center for Multicultural Affairs,NULL
87,Center for Race Relations,NULL
88,Center for Sexual and Gender Diversity,NULL
89,Chabad Graduate Student Group,NULL
90,Chabad Student Group,NULL
91,Challah for Hunger at Duke,NULL
92,CHANCE Tutoring,NULL
93,Chapel Choir,NULL
94,Chapel Pathways,NULL
95,Chi Omega,NULL
96,Chi Psi,NULL
97,Christians on Campus,NULL
98,Circle K International,NULL
99,Class of 2018 Council,NULL
100,Class of 2019 Council,NULL
101,Classics Collegium,NULL
102,Club Badminton,NULL
103,Club Baseball,NULL
104,Club Brazilian Jiu Jitsu,NULL
105,Club Cycling,NULL
106,Club Equestrian,NULL
107,Club Field Hockey,NULL
108,Club Figure Skating,NULL
109,Club Golf,NULL
110,Club Ice Hockey,NULL
111,Club Krav Maga,NULL
112,Club Men's Basketball,NULL
113,Club Men's Water Polo,NULL
114,Club Running,NULL
115,Club Sailing,NULL
116,Club Ski & Snowboard,NULL
117,Club Softball,NULL
118,Club Squash,NULL
119,Club Swimming,NULL
120,Club Table Tennis,NULL
121,Club Taekwondo,NULL
122,Club Tennis (Women),NULL
123,Club Women's Basketball,NULL
124,Club Women's Ultimate Frisbee,NULL
125,Club Women's Volleyball,NULL
126,Club Women's Water Polo,NULL
127,Coalition for Preserving Memory,NULL
128,Community Empowerment Fund,NULL
129,The Community Empowerment Fund,NULL
130,Community Service Center,NULL
131,Cooper House (Crowell EE),NULL
132,Counseling and Psychological Services,NULL
133,Craven House F,NULL
134,Craven House R/S,NULL
135,Crazies for a Cure,NULL
136,Crazies Who Care,NULL
137,Crossroads Student Advisory Council,NULL
138,Cru,NULL
139,Cure Finders for Cystic Fibrosis,NULL
140,Dance Program Student Board,NULL
141,Davison Council Service Committee,NULL
142,Dean of Students,NULL
143,Define American,NULL
144,Defining Movement Dance Group,NULL
145,Deja Blue,NULL
146,Delta Delta Delta,NULL
147,Delta Gamma,NULL
148,Delta Kappa Epsilon,NULL
149,Delta Sigma Phi,NULL
150,Delta Sigma Pi,NULL
151,Delta Sigma Theta Sorority Inc.,NULL
152,Delta Tau Delta,NULL
153,Department Of,NULL
154,Department of Art Art History and Visual Studies Graduate Student Association,NULL
155,Desarrolla,NULL
156,Design for America Duke,NULL
157,Devils After Dark,NULL
158,Devils Cross Reality,NULL
159,Devils en Pointe,NULL
160,DevilTHON: Duke Dance Marathon,NULL
161,Dining,NULL
162,Dive In Durham,NULL
163,Divinity Student Council,NULL
164,Division of Student Affairs,NULL
165,DPT Class of 2019,NULL
166,duARTS,NULL
167,Duke A.E.R.O Society / AIAA,NULL
168,Duke Academy of Model Aeronautics,NULL
169,Duke Advanced Professional Degree Consulting Club,NULL
170,Duke African Graduate and Professional Students Association,NULL
171,Duke After-School Programs Involving Recreational Enrichment,NULL
172,Duke Amandla Chorus,NULL
173,Duke American Grand Strategy Program,NULL
174,Duke Archery Club,NULL
175,Duke Artificial Intelligence Society,NULL
176,Duke Asian American Theater,NULL
177,Duke Asian-Pacific American Medical Students Association,NULL
178,Duke ASL,NULL
179,Duke Association for Business Oriented Women,NULL
180,Duke Association for Greater Gaming Education and Recreation,NULL
181,Duke Association for the Middle East,NULL
182,Duke Association of Debate Coaches,NULL
183,Duke Athlete Ally,NULL
184,Duke ATLAS: Adolescents Transitioning to Leadership and Success,NULL
185,Duke Automotive Performance Association,NULL
186,Duke Ballroom Dance Club,NULL
187,Duke Best Buddies,NULL
188,Duke Biomedical Engineering Society,NULL
189,Duke Biomedical Engineering Society Graduate Section,NULL
190,Duke Biotech Interest Group,NULL
191,Duke Brazilian Association,NULL
192,Duke Business Society,NULL
193,Duke Catholic Center,NULL
194,Duke Chapter of the American Mock World Health Organization,NULL
195,Duke Chapter of The Coastal Society,NULL
196,Duke Cheerleading,NULL
197,Duke Chemistry Majors Union,NULL
198,Duke China Care,NULL
199,Duke Chinese Christian Fellowship,NULL
200,Duke Chinese Dance Troupe,NULL
201,Duke Chinese Student Association,NULL
202,Duke Chinese Theater,NULL
203,Duke Chorale,NULL
204,Duke Climate Coalition,NULL
205,Duke Club Triathlon,NULL
206,Duke College Republicans,NULL
207,Duke CommuniTEA,NULL
208,Duke Conservation Society,NULL
209,Duke Conservation Tech,NULL
210,Duke Consulting Club,NULL
211,Duke Crux,NULL
212,Duke Dance Council,NULL
213,Duke Dance Expressions,NULL
214,Duke Dancing Devils,NULL
215,Duke Data Analytics Consulting Club,NULL
216,Duke Democrats,NULL
217,Duke Dhamaka,NULL
218,Duke Disability Alliance,NULL
219,Duke Divinity School's Broadway Revue,NULL
220,Duke DPT Gay-Straight Alliance,NULL
221,Duke East Asia Nexus,NULL
222,Duke Economics & Business Review (Equilibria),NULL
223,Duke Electric Vehicles,NULL
224,Duke Emergency Nursing Students,NULL
225,Duke Energy Club,NULL
226,Duke Engage,NULL
227,Duke Engineers for International Development,NULL
228,Duke Ethiopian/Eritrean Student Transnational Association,NULL
229,Duke Experimental Film Society,NULL
230,Duke Fashion Exchange,NULL
231,Duke Film Club,NULL
232,Duke Flash,NULL
233,Duke Francophone Society,NULL
234,Duke Friends of Israel,NULL
235,Duke German Club,NULL
236,Duke Global Brigades,NULL
237,Duke Global Health Major's Union,NULL
238,Duke Global Public Health Brigades,NULL
239,Duke Go Club,NULL
240,Duke Graduate Climate Coalition,NULL
241,Duke Gymnastics,NULL
242,Duke Habitat for Humanity,NULL
243,Duke Health Occupations Students of America,NULL
244,Duke Health Sciences Gay-Straight Alliance,NULL
245,Duke Healthcare Policy Forum,NULL
246,Duke Helping Hands for Alzheimers and other Neurological Disorders,NULL
247,Duke History Union,NULL
248,Duke Hong Kong Students Association,NULL
249,Duke Independent Film Festival,NULL
250,Duke Innovation & Entrepreneurship Initiative,NULL
251,Duke Innovative Design Agency,NULL
252,Duke Innoworks,NULL
253,Duke Inside Education,NULL
254,Duke INSPIRE,NULL
255,Duke Institute for Healthcare Improvement Open School Chapter,NULL
256,Duke Interdisciplinary Student Innovators,NULL
257,Duke International Relations Association (DIRA),NULL
258,Duke InterVarsity Christian Fellowship,NULL
259,Duke Investment Club,NULL
260,Duke Israel Public Affairs Committee,NULL
261,Duke Jewish Student Union,NULL
262,Duke Lasya,NULL
263,Duke Latter-day Saint Student Association,NULL
264,Duke Launch,NULL
265,Duke Law Democrats,NULL
266,Duke League of Legends,NULL
267,Duke Low-Income First-Generation Engagement (DukeLIFE),NULL
268,Duke Machik Chapter,NULL
269,Duke Marketing Club,NULL
270,Duke Material Advantage,NULL
271,Duke MBA Armed Forces Association - Fuqua School of Business,NULL
272,Duke MBA Business in Africa Club,NULL
273,Duke MBA Energy Club,NULL
274,Duke MBA Tech Club,NULL
275,Duke Med Elementary,NULL
276,Duke Med for Social Justice,NULL
277,Duke Med Interfaith,NULL
278,Duke Medical Chinese,NULL
279,Duke MEM Finance Club,NULL
280,Duke Mobile Application Development,NULL
281,Duke Mock Trial,NULL
282,Duke Moot Court,NULL
283,Duke Motorsports,NULL
284,Duke Music Tutors,NULL
285,Duke National Association for the Advancement of Colored People,NULL
286,Duke Naval ROTC Battalion,NULL
287,Duke Net Impact Undergrad,NULL
288,Duke Operations and Supply Chain Club,NULL
289,Duke Orthodox Christian Fellowship,NULL
290,Duke OSA/SPIE Student Chapter,NULL
291,Duke Outreach in Genetics and Genomics,NULL
292,Duke Partnership for Service,NULL
293,Duke PAWS,NULL
294,Duke Philosophy Society,NULL
295,Duke Photography Club,NULL
296,Duke Players,NULL
297,Duke Political Review,NULL
298,Duke Political Union,NULL
299,Duke Pre Physical Therapy Association,NULL
300,Duke Pre-Dental Society,NULL
301,Duke Pre-Pharmacy Union,NULL
302,Duke Pre-Vet Society,NULL
303,Duke Psychology Majors Union,NULL
304,Duke Quidditch,NULL
305,Duke Quiz Bowl,NULL
306,Duke Quiz Club,NULL
307,Duke Raas,NULL
308,Duke Reach,NULL
309,Duke Real Estate Club,NULL
310,Duke Red Cross,NULL
311,Duke Relay For Life,NULL
312,Duke Rhydhun,NULL
313,Duke Robotics Club,NULL
314,Duke RPCVs,NULL
315,Duke Rugby,NULL
316,Duke Sanford Journal of Public Policy,NULL
317,Duke Sangeet,NULL
318,Duke Science Olympiad,NULL
319,Duke Science Review,NULL
320,Duke Scouting Association,NULL
321,Duke Simple Charity,NULL
322,Duke Sleight Club,NULL
323,Duke Smart Home,NULL
324,Duke SOM Medical Engineering Interest Group,NULL
325,Duke South Asian Students Association (DIYA),NULL
326,Duke Speech Team,NULL
327,Duke Splash,NULL
328,Duke Sports and Entertainment Law Society,NULL
329,Duke Sports Management Club,NULL
330,Duke Student Global Health Review,NULL
331,Duke Student Global Heath Review,NULL
332,Duke Student Government,NULL
333,Duke Students for Justice in Palestine,NULL
334,Duke Students with Interracial Legacies,NULL
335,Duke Sustainability Board,NULL
336,Duke Swing Dance Club,NULL
337,Duke Symphony Orchestra,NULL
338,Duke Taiwanese Graduate Student Badminton club,NULL
339,Duke Taiwanese Student Association,NULL
340,Duke Undergraduate Machine Learning,NULL
341,Duke Undergraduate Research Society,NULL
342,Duke University A Cappella Council,NULL
343,Duke University Chinese Students and Scholars Association,NULL
344,Duke University Cricket Club,NULL
345,Duke University Debating Society,NULL
346,Duke University EMS,NULL
347,Duke University Foosball Club,NULL
348,Duke University Honor Council,NULL
349,Duke University Improv,NULL
350,Duke University Nurse Anesthesia Program SRNA Association,NULL
351,Duke University Percussion Ensemble,NULL
352,Duke University School of Nursing Spectrum,NULL
353,Duke University School of Nursing Student Council,NULL
354,Duke University School of Nursing Women’s Health Organization,NULL
355,Duke University She's The First,NULL
356,Duke University Shotgun Sports,NULL
357,Duke University Skate and Surf Club,NULL
358,Duke University Undergraduate Immunology Club,NULL
359,Duke University Union,NULL
360,Duke University Wind Symphony,NULL
361,Duke University's Society for Advancement of Chicanos/Hispanic and Native Americans in Science (SACNAS) Chapter,NULL
362,Duke Voices for Interfaith Action,NULL
363,Duke Water Network,NULL
364,Duke Wesley Fellowship,NULL
365,Duke's Devilish Keys,NULL
366,Duke-Durham Tennis Program,NULL
367,DukeAFRICA,NULL
368,DukeFish,NULL
369,DukeGIVE,NULL
370,DukeOUT,NULL
371,DUSON Fusion,NULL
372,DUSON Nursing Students Without Borders,NULL
373,DUSON Spectrum,NULL
374,DUU Campus Concerts,NULL
375,DUU Coffeehouse,NULL
376,DUU Development Operations,NULL
377,DUU Duke @ Nite,NULL
378,DUU Duke Student Broadcasting,NULL
379,DUU Freewater Presentations,NULL
380,DUU Freewater Productions,NULL
381,DUU Jazz@,NULL
382,DUU Last Day of Classes Celebration,NULL
383,DUU Leadership Cohort,NULL
384,DUU Marketing,NULL
385,DUU Small Town Records,NULL
386,DUU Speakers and Stage,NULL
387,DUU Special Events,NULL
388,DUU Visual Arts Committee,NULL
389,East House,NULL
390,Eastern European Association at Duke,NULL
391,Economics Student Union,NULL
392,Edens 1A Bel Air House,NULL
393,Effective Altruism: Duke,NULL
394,eNable - Duke University Chapter,NULL
395,Engineering Graduate Student Council,NULL
396,Engineering Student Government,NULL
397,Engineering World Health,NULL
398,Eno - Magazine,NULL
399,Ensemble Hippocrates,NULL
400,Environmental Alliance,NULL
401,Episcopal Center at Duke,NULL
402,Epworth,NULL
403,Eruditio et Religio,NULL
404,Eugene A. Stead Society,NULL
405,Eurasian Students Association,NULL
406,Every Nation Campus - Duke,NULL
407,Evolutionary Anthropology Majors Union,NULL
408,Farquaad (Edens 2C Upper),NULL
409,Females Excelling More in Math Engineering and Science,NULL
410,First-Generation Graduate Student Network,NULL
411,Fix My Campus,NULL
412,Food for Thought,NULL
413,Food Recovery Network,NULL
414,FORM Magazine,NULL
415,Fremont People's Clinic,NULL
416,FuquaPride,NULL
417,Fusion House (Edens 1C Lower),NULL
418,Future is Now,NULL
419,Gamma Phi Beta,NULL
420,Gates House (Crowell H),NULL
421,Gente Aprendiendo para Nuevas Oportunidades,NULL
422,Gilbert-Addoms,NULL
423,Giles,NULL
424,Girls Engineering Change,NULL
425,Glioblastoma Foundation,NULL
426,Global Health Graduate Student Association,NULL
427,Global Health Interest Group,NULL
428,GlobeMed at Duke,NULL
429,Graduate Aficionados of Vocal Arts,NULL
430,Graduate and Professional Life Group,NULL
431,Graduate and Professional Muslim Students Association,NULL
432,Graduate and Professional Student Council,NULL
433,Graduate and Professional Student Council Student Life Committee,NULL
434,Graduate Christian Fellowship at Duke,NULL
435,Graduate Student Association of Iranians at Duke,NULL
436,Graduate Student Organization of the Duke University Department of Physics,NULL
437,Graduate Student Parents at Duke,NULL
438,Graduate Women's Wellness and Self-Care,NULL
439,Green Roof and Orchard Workforce,NULL
440,Green Wave,NULL
441,Griffin House (Crowell G),NULL
442,HackDuke,NULL
443,Hand 2 Hold,NULL
444,Hanmaum English Ministry,NULL
445,Happy Kids Healthy Kids,NULL
446,Harmonies for Health at Duke,NULL
447,Hart House (Crowell CC),NULL
448,Health Education for Youth (HEY) Durham,NULL
449,Health Provider Association,NULL
450,Health Advocacy and Readiness for Teens,NULL
451,Hear at Duke,NULL
452,Her Campus Duke,NULL
453,Hindu Students Association,NULL
454,History Professional Development Committee,NULL
455,Hoof 'n' Horn,NULL
456,House Councils- East Campus,NULL
457,Housing & Residence Life,NULL
458,HP Dance Crew,NULL
459,Humor and Politics,NULL
460,Hun House (Few GG Upper),NULL
461,Hurston-James Society,NULL
462,IEEE-Eta Kappa Nu,NULL
463,If/When/How: Lawyering for Reproductive Justice,NULL
464,Illyria House,NULL
465,Immigrant Advocates,NULL
466,INJAZ,NULL
467,Inside Joke,NULL
468,INSPIRE@Duke,NULL
469,Institute of Electrical and Electronics Engineers - Duke Student Branch,NULL
470,Interfraternity Council,NULL
471,International Association,NULL
472,International House,NULL
473,J Street U Duke,NULL
474,JAM! House (1915 Yearby),NULL
475,Japanese Culture Club,NULL
476,Jarvis,NULL
477,Jewish Business Association,NULL
478,Jewish Law Student Association,NULL
479,Jewish Life at Duke,NULL
480,Joint Youth Organization of Indians at Duke,NULL
481,Juris: Duke's Undergraduate Law Magazine,NULL
482,Kappa Alpha Order,NULL
483,Kappa Alpha Psi Fraternity Inc.,NULL
484,Kappa Alpha Theta,NULL
485,Kappa Kappa Gamma,NULL
486,Khaya House (Edens 2A),NULL
487,Know Your Status,NULL
488,Korean Graduate Student Association,NULL
489,Korean Undergraduate Student Association,NULL
490,La Unidad Latina Lambda Upsilon Lambda Fraternity Inc.,NULL
491,Lady Blue,NULL
492,Lambda Phi Epsilon,NULL
493,Lambda Theta Alpha Latin Sorority Inc.,NULL
494,Founding Line: The Revolutionary Force #1-12,NULL
495,LangDorm,NULL
496,Latin American Student Organization,NULL
497,Latino Medical Student Association,NULL
498,LAUNCH,NULL
499,Leaders UNITE,NULL
500,Leadership Development & Social Action,NULL
501,Liberty in North Korea,NULL
502,Listen First Project,NULL
503,Lumos House,NULL
504,Lìderes Unidos Futbol Club,NULL
505,Magnolia Commons (Crowell BB),NULL
506,Marquis (Kilgo K/L),NULL
507,Mary Lou Williams Center for Black Culture,NULL
508,Maxwell House (Keohane 4D),NULL
509,McKids,NULL
510,MD/MBA Association,NULL
511,Me Too Monologues,NULL
512,Media Entertainment and Sports Club,NULL
513,Medical Physics Graduate Program Student Leadership and Advisory Council,NULL
514,MedMentors,NULL
515,MEM Program Development and Committee,NULL
516,Men's Club Lacrosse,NULL
517,Men's Club Soccer,NULL
518,Men's Club Tennis,NULL
519,Men's Club Volleyball,NULL
520,Men's Rowing,NULL
521,Men's Ultimate Frisbee,NULL
522,MEngagement,NULL
523,MFA|EDA Sunday Salon,NULL
524,Mi Gente,NULL
525,MicroMoles: Learning STEMs from Curiosity,NULL
526,MIND the GAPS,NULL
527,Minority Association of Pre-Medical Students,NULL
528,Mirecourt (Craven E),NULL
529,Momentum Dance Company,NULL
530,Montauk House (Few HH Upper),NULL
531,Movement of Youth,NULL
532,Mt. Olympus House (Edens 1C Upper),NULL
533,Multicultural Greek Council,NULL
534,MUNDI (2011 Yearby),NULL
535,Muslim Law Students Association,NULL
536,Muslim Life,NULL
537,Muslim Students Association,NULL
538,Nakisai African Dance Ensemble,NULL
539,Narnia (312/314 Anderson),NULL
540,Nasher MUSE,NULL
541,National Alliance on Mental Illness (NAMI) on Campus at Duke University,NULL
542,National Pan-Hellenic Council,NULL
543,National Society of Black Engineers,NULL
544,National Student Nurses Association Duke Chapter,NULL
545,National Student Nurses' Association-Duke School of Nursing,NULL
546,Native American Student Alliance,NULL
547,Nature vs. Nurses,NULL
548,Neonatal and Pediatric Students,NULL
549,NeuroCare,NULL
550,Neurogenesis: Duke's Undergraduate Neuroscience Research Journal,NULL
551,Neuroscience Majors' Union,NULL
552,New Student Programs,NULL
553,Nexus House (Few GG/HH),NULL
554,Nicholas Net Impact Club,NULL
555,Nicholas PhD Advocacy Council,NULL
556,Nicholas School Black and Latino Club,NULL
557,Nicholas School Energy Club,NULL
558,Nicholas School Naturalists,NULL
559,Nicholas School of the Environment,NULL
560,Nicholas School Student Council,NULL
561,Noetherian Ring,NULL
562,Nursing Students Without Borders,NULL
563,Ocean Policy Working Group,NULL
564,Office of Assessment and Research,NULL
565,Office of Fraternity and Sorority Life,NULL
566,Office of Student Conduct,NULL
567,Office of Undergraduate Scholars and Fellows,NULL
568,On Tap,NULL
569,Order of Omega,NULL
570,oSTEM at Duke University,NULL
571,Out of the Blue,NULL
572,Outing Club,NULL
573,OutLaw,NULL
574,Oz House (Keohane 4E Upper),NULL
575,Pakistani Students Association,NULL
576,Pancakes for Parkinson's,NULL
577,Panhellenic Association,NULL
578,Parents and Families,NULL
579,Partners In Health Engage,NULL
580,Partners in Policy,NULL
581,Peer Advocacy for Sexual Health,NULL
582,Peer for You,NULL
583,Pegram,NULL
584,Penny Pilgram George Cohort,NULL
585,Phi Beta Sigma Fraternity Inc.,NULL
586,Phi Delta Epsilon International Medical Fraternity,NULL
587,Phoenix Magazine,NULL
588,Physical Therapy Student Council,NULL
589,Pi Beta Phi,NULL
590,Pi Kappa Alpha,NULL
591,Pi Kappa Phi,NULL
592,Planned Parenthood Generation Action Duke,NULL
593,Police Department,NULL
594,Policy for the People,NULL
595,Policy in Living Color,NULL
596,POLIS Bipartisan Leadership Team,NULL
597,Powerhouse (Craven AA/Z),NULL
598,Presbyterian Campus Ministry,NULL
599,Pride Rock House (Few Quad),NULL
600,Program II Majors' Union,NULL
601,Progress. Period.,NULL
602,Project Arts,NULL
603,Project BUILD,NULL
604,Project CHANGE,NULL
605,Project HEAL: Health Education and Awareness in Latin America,NULL
606,Project SEARCH,NULL
607,Project Sunshine,NULL
608,Project Tadpole,NULL
609,Project WAVES,NULL
610,Project WILD,NULL
611,Psi Upsilon,NULL
612,Pureun,NULL
613,Radiology Interest Group,NULL
614,Randolph,NULL
615,Re Mind,NULL
616,Recreation and Physical Education,NULL
617,Reformed University Fellowship,NULL
618,Refugee Health Initiative,NULL
619,Research Scholars Program,NULL
620,Rhythm & Blue,NULL
621,Roots & Shoots at Duke,NULL
622,Rotaract Club of Duke University,NULL
623,Round Table (Few GG 2nd Floor),NULL
624,Sabrosura,NULL
625,Sahaja Meditation,NULL
626,Sanford Board Leadership Initiative,NULL
627,Sanford Energy and Environment Club,NULL
628,Sanford Graduates in American Grand Strategy,NULL
629,Sanford Journal of Public Policy,NULL
630,Sanford Latin American and Caribbean Group,NULL
631,Sanford Pints and Politics Club,NULL
632,Sanford Pride,NULL
633,Sanford Run Club,NULL
634,Sanford School of Public Policy Student Council,NULL
635,Sanford Social Committee,NULL
636,Sanford Women in Policy,NULL
637,Scale and Coin,NULL
638,ScienceDays,NULL
639,Selective House Council,NULL
640,She Can Lead,NULL
641,Sherwood (Craven D),NULL
642,Sierra House (1914 Lewis/2015 Yearby S.),NULL
643,Sigma Alpha Epsilon,NULL
644,Sigma Chi,NULL
645,Sigma Gamma Rho Sorority Inc.,NULL
646,Sigma Nu,NULL
647,Sigma Phi Epsilon,NULL
648,Singapore Students' Association,NULL
649,Sino-American Bridge in Duke,NULL
650,Skylar House (Keohane 4B 3rd Floor),NULL
651,Smart Home House,NULL
652,Social Innovation & Policy Initiative,NULL
653,Social Justice Volunteers,NULL
654,Society for Industrial and Applied Mathematicians,NULL
655,Society of American Foresters: Duke Chapter,NULL
656,Society of Duke Fellows,NULL
657,Society of Hispanic Professional Engineers,NULL
658,Society of Women Engineers,NULL
659,Duke Student Global Heath Review,NULL
660,Duke Student Government,NULL
661,Sophomore Year Experience,NULL
662,Southgate,NULL
663,Spanish Majors Union,NULL
664,Speak of the Devil,NULL
665,Special Olympics College,NULL
666,Spectrum: Duke Autism Alliance,NULL
667,Spoken Verb,NULL
668,Spoon University,NULL
669,Stark Tower,NULL
670,Statistical Science Majors Union,NULL
671,Stonehenge (Kilgo M/N),NULL
672,Street Medicine,NULL
673,Student Advisory Board at the DHRC@FHI,NULL
674,Student Association for Geospatial Analysis,NULL
675,Student Association of Wetland Scientists,NULL
676,Student Dining Advisory Committee,NULL
677,Student Health,NULL
678,Student Mentoring & Academic Reinforcement Tutoring Progam,NULL
679,Student National Medical Association,NULL
680,Student Organization Finance Committee,NULL
681,Student Wellness Center,NULL
682,Students for a National Health Program,NULL
683,Students of the Caribbean Association,NULL
684,Styron House (Few HH Lower),NULL
685,Sustainable Ocean Alliance,NULL
686,Synapse,NULL
687,Taiwanese American Student Association,NULL
688,TAMID at Duke,NULL
689,Tau Beta Pi,NULL
690,TEDxDuke Coordinating Committee,NULL
691,Temptasians A Cappella Group,NULL
692,The Alexander Hamilton Society,NULL
693,The Archive,NULL
694,The Black and Latino MBA Organization,NULL
695,The Bridge,NULL
696,The Chanticleer,NULL
697,The Chronicle,NULL
698,The Cube: Duke's Entrepreneurship SLG (205 Oregon),NULL
699,The Duke MBA Net Impact Club,NULL
700,The Gatekeepers,NULL
701,The Girls Club,NULL
702,The Inferno,NULL
703,The Pitchforks,NULL
704,The Rabbit Hole (215/221 Anderson),NULL
705,The Scientific Research and Education Network,NULL
706,The Shire (Keohane 4A),NULL
707,The Source,NULL
708,The Standard,NULL
709,The Wild Ones,NULL
710,The Writers' Collective,NULL
711,Theta Nu Xi Multicultural Sorority Inc.,NULL
712,Tortuga House,NULL
713,Towerview Magazine,NULL
714,TueThuSun Soccer,NULL
715,Turkish Students Association,NULL
716,Ubuntu House (302 Oregon),NULL
717,UCAE Student Employees,NULL
718,Undergraduate Financial Support,NULL
719,Undergraduate Publications Board,NULL
720,United Black Athletes of Duke,NULL
721,United in Praise,NULL
722,University Center Activities and Events,NULL
723,Venus House,NULL
724,Vertices Duke University Journal of Science and Technology,NULL
725,Visions of Freedom Living Learning Community,NULL
726,Wayne Manor,NULL
727,Wellness Advocates,NULL
728,Wilson,NULL
729,Windsor (Keohane 4E Lower),NULL
730,Wingman's Society,NULL
731,WISER Duke,NULL
732,Women in Politics,NULL
733,Women in Science & Engineering,NULL
734,Women in Technology,NULL
735,Women Law Students Association,NULL
736,Women's Center,NULL
737,Women's Club Lacrosse,NULL
738,Women's Club Soccer,NULL
739,WXDU Durham,NULL
740,Young Americans for Liberty,NULL
741,Zeta Phi Beta Sorority Inc.,NULL
742,Zeta Tau Alpha,NULL