1,African and African American Studies,TRUE
2,Art History,TRUE
3,Asian and Middle Eastern Studies,TRUE
4,Biology,TRUE
5,Biomedical Engineering,TRUE
6,Biophysics,TRUE
7,Brazilian and Global Portuguese Studies,TRUE
8,Chemistry,TRUE
9,Civil Engineering,TRUE
10,Classical Civilization,TRUE
11,Classical Languages,TRUE
12,Computer Science,TRUE
13,Cultural Anthropology,TRUE
14,Dance,TRUE
15,Earth and Ocean Sciences,TRUE
16,Economics,TRUE
17,Electrical and Computer Engineering,TRUE
18,English,TRUE
19,Environmental Engineering,TRUE
20,Environmental Sciences,TRUE
21,Environmental Sciences and Policy,TRUE
22,Evolutionary Anthropology,TRUE
23,French Studies,TRUE
24,Gender Sexuality and Feminist Studies,TRUE
25,German,TRUE
26,Global Cultural Studies,TRUE
27,Global Health,TRUE
28,History,TRUE
29,Interdepartmental Major,TRUE
30,International Comparative Studies,TRUE
31,Italian Studies,TRUE
32,Linguistics,TRUE
33,Mathematics,TRUE
34,Mechanical Engineering,TRUE
35,Medieval and Renaissance Studies,TRUE
36,Music,TRUE
37,Neuroscience,TRUE
38,Philosophy,TRUE
39,Physics,TRUE
40,Political Science,TRUE
41,Program II,TRUE
42,Psychology,TRUE
43,Public Policy Studies,TRUE
44,Religious Studies,TRUE
45,Romance Studies,TRUE
46,Russian,TRUE
47,Slavic and Eurasian Studies,TRUE
48,Sociology,TRUE
49,Spanish Latin American and Latino/a Studies,TRUE
50,Statistical Science,TRUE
51,Theater Studies,TRUE
52,Visual Arts,TRUE
53,Visual and Media Studies,TRUE
54,Aircraft Spotting,FALSE
55,Airbrushing,FALSE
56,Airsofting,FALSE
57,Acting,FALSE
58,Aeromodeling,FALSE
59,Amateur Astronomy,FALSE
60,Amateur Radio,FALSE
61,Animals/pets/dogs,FALSE
62,Archery,FALSE
63,Arts,FALSE
64,Aquariu,FALSE
65,Astrology,FALSE
66,Astronomy,FALSE
67,Backgammon,FALSE
68,Badminton,FALSE
69,Baseball,FALSE
70,Base Jumping,FALSE
71,Basketball,FALSE
72,Beach/Sun tanning,FALSE
73,Beachcombing,FALSE
74,Beadwork,FALSE
75,Beatboxing,FALSE
76,Becoming A Child Advocate,FALSE
77,Bell Ringing,FALSE
78,Belly Dancing,FALSE
79,Bicycling,FALSE
80,Bicycle Polo,FALSE
81,Bird watching,FALSE
82,Birding,FALSE
83,BMX,FALSE
84,Blacksmithing,FALSE
85,Blogging,FALSE
86,BoardGames,FALSE
87,Boating,FALSE
88,Body Building,FALSE
89,Bonsai Tree,FALSE
90,Bookbinding,FALSE
91,Boomerangs,FALSE
92,Bowling,FALSE
93,Brewing Beer,FALSE
94,Bridge Building,FALSE
95,Bringing Food To The Disabled,FALSE
96,Building A House For Habitat For Humanity,FALSE
97,Building Dollhouses,FALSE
98,Butterfly Watching,FALSE
99,Button Collecting,FALSE
100,Cake Decorating,FALSE
101,Calligraphy,FALSE
102,Camping,FALSE
103,Candle Making,FALSE
104,Canoeing,FALSE
105,Cartooning,FALSE
106,Car Racing,FALSE
107,Casino Gambling,FALSE
108,Cave Diving,FALSE
109,Ceramics,FALSE
110,Cheerleading,FALSE
111,Chess,FALSE
112,Church/church activities,FALSE
113,Cigar Smoking,FALSE
114,Cloud Watching,FALSE
115,Coin Collecting,FALSE
116,Collecting,FALSE
117,Collecting Antiques,FALSE
118,Collecting Artwork,FALSE
119,Collecting Hats,FALSE
120,Collecting Music Albums,FALSE
121,Collecting RPM Records,FALSE
122,Collecting Sports Cards,FALSE
123,Collecting Swords,FALSE
124,Coloring,FALSE
125,Compose Music,FALSE
126,Computer activities,FALSE
127,Conworlding,FALSE
128,Cooking,FALSE
129,Cosplay,FALSE
130,Crafts,FALSE
131,Craftbeer,FALSE
132,Crochet,FALSE
133,Crocheting,FALSE
134,Cross-Stitch,FALSE
135,Crossword Puzzles,FALSE
136,Dancing,FALSE
137,Darts,FALSE
138,Diecast Collectibles,FALSE
139,Digital Photography,FALSE
140,Dodgeball,FALSE
141,Dolls,FALSE
142,Dominoes,FALSE
143,Drawing,FALSE
144,Dumpster Diving,FALSE
145,Eating out,FALSE
146,Educational Courses,FALSE
147,Electronics,FALSE
148,Embroidery,FALSE
149,Entertaining,FALSE
150,Exercise,FALSE
151,Falconry,FALSE
152,Fast cars,FALSE
153,Felting,FALSE
154,Fencing,FALSE
155,Fire Poi,FALSE
156,Fishing,FALSE
157,Floorball,FALSE
158,Floral Arrangements,FALSE
159,Fly Tying,FALSE
160,Football,FALSE
161,Four Wheeling,FALSE
162,Freshwater Aquariums,FALSE
163,Frisbee Golf,FALSE
164,Games,FALSE
165,Gardening,FALSE
166,Garage Saleing,FALSE
167,Genealogy,FALSE
168,Geocaching,FALSE
169,Ghost Hunting,FALSE
170,Glowsticking,FALSE
171,Gnoming,FALSE
172,Going to movies,FALSE
173,Golf,FALSE
174,Go Kart Racing,FALSE
175,Grip Strength,FALSE
176,Guitar,FALSE
177,Gunsmithing,FALSE
178,Gun Collecting,FALSE
179,Gymnastics,FALSE
180,Gyotaku,FALSE
181,Handwriting Analysis,FALSE
182,Hang gliding,FALSE
183,Herping,FALSE
184,Hiking,FALSE
185,Home Brewing,FALSE
186,Home Repair,FALSE
187,Home Theater,FALSE
188,Horse riding,FALSE
189,Hot air ballooning,FALSE
190,Hula Hooping,FALSE
191,Hunting,FALSE
192,Iceskating,FALSE
193,Illusion,FALSE
194,Impersonations,FALSE
195,Internet,FALSE
196,Inventing,FALSE
197,Jet Engines,FALSE
198,Jewelry Making,FALSE
199,Jigsaw Puzzles,FALSE
200,Juggling,FALSE
201,Keep A Journal,FALSE
202,Jump Roping,FALSE
203,Kayaking,FALSE
204,Kitchen Chemistry,FALSE
205,Kites,FALSE
206,Kite Boarding,FALSE
207,Knitting,FALSE
208,Knotting,FALSE
209,Lasers,FALSE
210,Lawn Darts,FALSE
211,Learn to Play Poker,FALSE
212,Learning A Foreign Language,FALSE
213,Learning An Instrument,FALSE
214,Learning To Pilot A Plane,FALSE
215,Leathercrafting,FALSE
216,Legos,FALSE
217,Letterboxing,FALSE
218,Listening to music,FALSE
219,Locksport,FALSE
220,Lacrosse,FALSE
221,Macramé,FALSE
222,Magic,FALSE
223,Making Model Cars,FALSE
224,Marksmanship,FALSE
225,Martial Arts,FALSE
226,Matchstick Modeling,FALSE
227,Meditation,FALSE
228,Microscopy,FALSE
229,Metal Detecting,FALSE
230,Model Railroading,FALSE
231,Model Rockets,FALSE
232,Modeling Ships,FALSE
233,Models,FALSE
234,Motorcycles,FALSE
235,Mountain Biking,FALSE
236,Mountain Climbing,FALSE
237,Musical Instruments,FALSE
238,Nail Art,FALSE
239,Needlepoint,FALSE
240,Owning An Antique Car,FALSE
241,Origami,FALSE
242,Painting,FALSE
243,Paintball,FALSE
244,Papermaking,FALSE
245,Papermache,FALSE
246,Parachuting,FALSE
247,Paragliding or Power Paragliding,FALSE
248,Parkour,FALSE
249,People Watching,FALSE
250,Photography,FALSE
251,Piano,FALSE
252,Pinochle,FALSE
253,Pipe Smoking,FALSE
254,Planking,FALSE
255,Playing music,FALSE
256,Playing team sports,FALSE
257,Pole Dancing,FALSE
258,Pottery,FALSE
259,Powerboking,FALSE
260,Protesting,FALSE
261,Puppetry,FALSE
262,Pyrotechnics,FALSE
263,Quilting,FALSE
264,Racing Pigeons,FALSE
265,Rafting,FALSE
266,Railfans,FALSE
267,Rapping,FALSE
268,R/C Boats,FALSE
269,R/C Cars,FALSE
270,R/C Helicopters,FALSE
271,R/C Planes,FALSE
272,Reading,FALSE
273,Reading To The Elderly,FALSE
274,Relaxing,FALSE
275,Renaissance Faire,FALSE
276,Renting movies,FALSE
277,Rescuing Abused Or Abandoned Animals,FALSE
278,Robotics,FALSE
279,Rock Balancing,FALSE
280,Rock Collecting,FALSE
281,Rockets,FALSE
282,Rocking AIDS Babies,FALSE
283,Roleplaying,FALSE
284,Running,FALSE
285,Saltwater Aquariums,FALSE
286,Sand Castles,FALSE
287,Scrapbooking,FALSE
288,Scuba Diving,FALSE
289,Self Defense,FALSE
290,Sewing,FALSE
291,Shark Fishing,FALSE
292,Skeet Shooting,FALSE
293,Skiing,FALSE
294,Shopping,FALSE
295,Singing In Choir,FALSE
296,Skateboarding,FALSE
297,Sketching,FALSE
298,Sky Diving,FALSE
299,Slack Lining,FALSE
300,Sleeping,FALSE
301,Slingshots,FALSE
302,Slot Car Racing,FALSE
303,Snorkeling,FALSE
304,Snowboarding,FALSE
305,Soap Making,FALSE
306,Soccer,FALSE
307,Socializing with friends/neighbors,FALSE
308,Speed Cubing,FALSE
309,Spelunkering,FALSE
310,Spending time with family/kids,FALSE
311,Stamp Collecting,FALSE
312,Storm Chasing,FALSE
313,Storytelling,FALSE
314,String Figures,FALSE
315,Surfing,FALSE
316,Surf Fishing,FALSE
317,Survival,FALSE
318,Swimming,FALSE
319,Tatting,FALSE
320,Taxidermy,FALSE
321,Tea Tasting,FALSE
322,Tennis,FALSE
323,Tesla Coils,FALSE
324,Tetris,FALSE
325,Texting,FALSE
326,Textiles,FALSE
327,Tombstone Rubbing,FALSE
328,Tool Collecting,FALSE
329,Toy Collecting,FALSE
330,Train Collecting,FALSE
331,Train Spotting,FALSE
332,Traveling,FALSE
333,Treasure Hunting,FALSE
334,Trekkie,FALSE
335,Tutoring Children,FALSE
336,TV watching,FALSE
337,Ultimate Frisbee,FALSE
338,Urban Exploration,FALSE
339,Video Games,FALSE
340,Violin,FALSE
341,Volunteer,FALSE
342,Walking,FALSE
343,Warhammer,FALSE
344,Watching sporting events,FALSE
345,Weather Watcher,FALSE
346,Weightlifting,FALSE
347,Windsurfing,FALSE
348,Wine Making,FALSE
349,Wingsuit Flying,FALSE
350,Woodworking,FALSE
351,Working In A Food Pantry,FALSE
352,Working on cars,FALSE
353,World Record Breaking,FALSE
354,Wrestling,FALSE
355,Writing,FALSE
356,Writing Music,FALSE
357,Writing Songs,FALSE
358,Yoga,FALSE
359,YoYo,FALSE
360,Ziplining,FALSE
361,Zumba,FALSE
362,Computation,FALSE
363,Theory of computation,FALSE
364,Automata theory,FALSE
365,Formal languages,FALSE
366,Computability theory,FALSE
367,Computational complexity theory,FALSE
368,Concurrency theory,FALSE
369,Algorithms,FALSE
370,Randomized algorithms,FALSE
371,Distributed algorithms,FALSE
372,Parallel algorithms,FALSE
373,Data structures,FALSE
374,Computer architecture,FALSE
375,VLSI design,FALSE
376,Operating systems,FALSE
377,Computer networks,FALSE
378,Information theory,FALSE
379,Internet,FALSE
380,World wide web,FALSE
381,Wireless computing,FALSE
382,Mobile computing,FALSE
383,Computer security,FALSE
384,reliability,FALSE
385,Cryptography,FALSE
386,Fault-tolerant computing,FALSE
387,Distributed computing,FALSE
388,Grid computing,FALSE
389,Parallel computing,FALSE
390,High-performance computing,FALSE
391,Quantum computing,FALSE
392,Computer graphics,FALSE
393,Image processing,FALSE
394,Scientific visualization,FALSE
395,Computational geometry,FALSE
396,Software engineering,FALSE
397,Formal methods,FALSE
398,Formal verification,FALSE
399,Programming languages,FALSE
400,Programming paradigms,FALSE
401,Object-oriented programming,FALSE
402,Functional programming,FALSE
403,Program semantics,FALSE
404,Type theory,FALSE
405,Compilers,FALSE
406,Concurrent programming languages,FALSE
407,Information science,FALSE
408,Database,FALSE
409,Relational database,FALSE
410,Distributed database,FALSE
411,Object database,FALSE
412,Multimedia,FALSE
413,hypermedia,FALSE
414,Data mining,FALSE
415,Information retrieval,FALSE
416,Artificial intelligence,FALSE
417,Automated reasoning,FALSE
418,Computer vision,FALSE
419,Machine learning,FALSE
420,Artificial neural network,FALSE
421,Natural language processing,FALSE
422,Computational linguistics,FALSE
423,Expert systems,FALSE
424,Robotics,FALSE
425,Human-computer interaction,FALSE
426,Numerical analysis,FALSE
427,Algebraic computation,FALSE
428,Computational number theory,FALSE
429,Computational mathematics,FALSE
430,Scientific computing ,FALSE
431,Computational biology,FALSE
432,Computational science,FALSE
433,Computational chemistry,FALSE
434,Computational neuroscience,FALSE
435,Computer-aided engineering,FALSE
436,Finite element analysis,FALSE
437,Computational fluid dynamics,FALSE
438,Computational economics,FALSE
439,Computational sociology,FALSE
440,Computational finance,FALSE
441,Humanities computing,FALSE
442,Information systems,FALSE
443,Business informatics,FALSE
444,Information technology,FALSE
445,Management information systems,FALSE
446,Health informatics,FALSE
447,Arithmetic,FALSE
448,Algebra,FALSE
449,Group theory,FALSE
450,Group representation,FALSE
451,Ring theory,FALSE
452,Field theory,FALSE
453,Linear algebra,FALSE
454,Vector space,FALSE
455,Multilinear algebra,FALSE
456,Lie algebra,FALSE
457,Associative algebra,FALSE
458,Non-associative algebra,FALSE
459,Universal algebra,FALSE
460,Homological algebra,FALSE
461,Category theory,FALSE
462,Lattice theory,FALSE
463,Order theory,FALSE
464,Differential algebra,FALSE
465,Analysis,FALSE
466,Real analysis,FALSE
467,Calculus,FALSE
468,Complex analysis,FALSE
469,Functional analysis,FALSE
470,Operator theory,FALSE
471,Non-standard analysis,FALSE
472,Harmonic analysis,FALSE
473,p-adic analysis,FALSE
474,Ordinary differential equations,FALSE
475,Partial differential equations,FALSE
476,Probability theory,FALSE
477,Measure theory,FALSE
478,Ergodic theory,FALSE
479,Stochastic process,FALSE
480,Geometry,FALSE
481,Topology,FALSE
482,General topology,FALSE
483,Algebraic topology,FALSE
484,Geometric topology,FALSE
485,Differential topology,FALSE
486,Algebraic geometry,FALSE
487,Differential geometry,FALSE
488,Projective geometry,FALSE
489,Affine geometry,FALSE
490,Non-Euclidean geometry,FALSE
491,Convex geometry,FALSE
492,Discrete geometry,FALSE
493,Trigonometry,FALSE
494,Number theory,FALSE
495,Analytic number theory,FALSE
496,Algebraic number theory,FALSE
497,Geometric number theory,FALSE
498,Logic and Foundations of mathematics,FALSE
499,Set theory,FALSE
500,Proof theory,FALSE
501,Model theory,FALSE
502,Recursion theory,FALSE
503,Modal logic,FALSE
504,Intuitionistic logic,FALSE
505,Applied mathematics,FALSE
506,Mathematical statistics,FALSE
507,Probability,FALSE
508,Econometrics,FALSE
509,Actuarial science,FALSE
510,Demography,FALSE
511,Approximation theory,FALSE
512,Numerical analysis,FALSE
513,Optimization,FALSE
514,Operations research,FALSE
515,Linear programming,FALSE
516,Dynamical systems,FALSE
517,Chaos theory,FALSE
518,Fractal geometry,FALSE
519,Mathematical physics,FALSE
520,Quantum field theory,FALSE
521,Statistical mechanics,FALSE
522,Information theory,FALSE
523,Cryptography,FALSE
524,Combinatorics,FALSE
525,Coding theory,FALSE
526,Graph theory,FALSE
527,Game theory,FALSE
528,Statistics,FALSE
529,Computational statistics,FALSE
530,Data mining,FALSE
531,Regression,FALSE
532,Simulation,FALSE
533,Bootstrap,FALSE
534,Design of experiments,FALSE
535,Block design,FALSE
536,Analysis of variance,FALSE
537,Response surface methodology,FALSE
