1,12,major
2,12,major
3,12,major
4,12,major
5,12,major
6,12,major
7,12,major
8,12,major
9,12,major
10,12,major
11,12,major
12,12,major
13,12,major
14,12,major
15,12,major
16,12,major
17,12,major
18,12,major
19,12,major
20,12,major
21,12,major
22,12,major
23,12,major
24,12,major
25,12,major
26,12,major
27,12,major
28,12,major
29,12,major
30,12,major
31,12,major
32,12,major
33,12,major
34,12,major
35,12,major
36,12,major
37,12,major
38,12,major
39,12,major
40,12,major
41,12,major
42,12,major
43,12,major
44,12,major
45,12,major
46,12,major
47,12,major
48,12,major
49,12,major
50,12,major
51,12,major
52,12,major
53,12,major
54,12,major
55,12,major
56,12,major
57,12,major
58,12,major
59,12,major
60,12,major
61,12,major
62,12,major
63,12,major
64,12,major
65,12,major
66,12,major
67,12,major
68,12,major
69,12,major
70,12,major
71,12,major
72,12,major
73,12,major
74,12,major
75,12,major
76,12,major
77,12,major
78,12,major
79,12,major
80,12,major
81,12,major
82,12,major
83,12,major
84,12,major
85,12,major
86,12,major
87,12,major
88,12,major
89,12,major
90,12,major
91,12,major
92,12,major
93,12,major
94,12,major
95,12,major
96,12,major
97,12,major
98,12,major
99,12,major
100,12,major
101,12,major
102,12,major
103,12,major
104,12,major
105,12,major
106,12,major
107,12,major
108,12,major
109,12,major
110,12,major
111,12,major
112,12,major
113,12,major
114,12,major
115,12,major
116,12,major
117,12,major
118,12,major
119,12,major
120,12,major
121,12,major
122,12,major
123,12,major
124,12,major
125,12,major
126,12,major
127,12,major
128,12,major
129,12,major
130,12,major
131,12,major
132,12,major
133,12,major
134,12,major
135,12,major
136,12,major
137,12,major
138,12,major
139,12,major
140,12,major
141,12,major
142,12,major
143,12,major
144,12,major
145,12,major
146,12,major
147,12,major
148,12,major
149,12,major
150,12,major
151,12,major
152,12,major
153,12,major
154,12,major
155,12,major
156,12,major
157,12,major
158,12,major
159,12,major
160,12,major
161,12,major
162,12,major
163,12,major
164,12,major
165,12,major
166,12,major
167,12,major
168,12,major
169,12,major
170,12,major
171,12,major
172,12,major
173,12,major
174,12,major
175,12,major
176,12,major
177,12,major
178,12,major
179,12,major
180,12,major
181,12,major
182,12,major
183,12,major
184,12,major
185,12,major
186,12,major
187,12,major
188,12,major
189,12,major
190,12,major
191,12,major
192,12,major
193,12,major
194,12,major
195,12,major
196,12,major
197,12,major
198,12,major
199,12,major
200,12,major
201,12,major
202,12,major
203,12,major
204,12,major
205,12,major
206,12,major
207,12,major
208,12,major
209,12,major
210,12,major
211,12,major
212,12,major
213,12,major
214,12,major
215,12,major
216,12,major
217,12,major
218,12,major
219,12,major
220,12,major
221,12,major
222,12,major
223,12,major
224,12,major
225,12,major
226,12,major
227,12,major
228,12,major
229,12,major
230,12,major
231,12,major
232,12,major
233,12,major
234,12,major
235,12,major
236,12,major
237,12,major
238,12,major
239,12,major
240,12,major
241,12,major
242,12,major
243,12,major
244,12,major
245,12,major
246,12,major
247,12,major
248,12,major
249,12,major
250,12,major
251,16,major
252,16,major
253,16,major
254,16,major
255,16,major
256,16,major
257,16,major
258,16,major
259,16,major
260,16,major
261,16,major
262,16,major
263,16,major
264,16,major
265,16,major
266,16,major
267,16,major
268,16,major
269,16,major
270,16,major
271,16,major
272,16,major
273,16,major
274,16,major
275,16,major
276,16,major
277,16,major
278,16,major
279,16,major
280,16,major
281,16,major
282,16,major
283,16,major
284,16,major
285,16,major
286,16,major
287,16,major
288,16,major
289,16,major
290,16,major
291,16,major
292,16,major
293,16,major
294,16,major
295,16,major
296,16,major
297,16,major
298,16,major
299,16,major
300,16,major
301,16,major
302,16,major
303,16,major
304,16,major
305,16,major
306,16,major
307,16,major
308,16,major
309,16,major
310,16,major
311,16,major
312,16,major
313,16,major
314,16,major
315,16,major
316,16,major
317,16,major
318,16,major
319,16,major
320,16,major
321,16,major
322,16,major
323,16,major
324,16,major
325,16,major
326,16,major
327,16,major
328,16,major
329,16,major
330,16,major
331,16,major
332,16,major
333,16,major
334,16,major
335,16,major
336,16,major
337,16,major
338,16,major
339,16,major
340,16,major
341,16,major
342,16,major
343,16,major
344,16,major
345,16,major
346,16,major
347,16,major
348,16,major
349,16,major
350,16,major
351,16,major
352,16,major
353,16,major
354,16,major
355,16,major
356,16,major
357,16,major
358,16,major
359,16,major
360,16,major
361,16,major
362,16,major
363,16,major
364,16,major
365,16,major
366,16,major
367,16,major
368,16,major
369,16,major
370,16,major
371,16,major
372,16,major
373,16,major
374,16,major
375,16,major
376,16,major
377,16,major
378,16,major
379,16,major
380,16,major
381,16,major
382,16,major
383,16,major
384,16,major
385,16,major
386,16,major
387,16,major
388,16,major
389,16,major
390,16,major
391,16,major
392,16,major
393,16,major
394,16,major
395,16,major
396,16,major
397,16,major
398,16,major
399,16,major
400,16,major
401,16,major
402,16,major
403,16,major
404,16,major
405,16,major
406,16,major
407,16,major
408,16,major
409,16,major
410,16,major
411,16,major
412,16,major
413,16,major
414,16,major
415,16,major
416,16,major
417,16,major
418,16,major
419,16,major
420,16,major
421,16,major
422,16,major
423,16,major
424,16,major
425,16,major
426,16,major
427,16,major
428,16,major
429,16,major
430,16,major
431,16,major
432,16,major
433,16,major
434,16,major
435,16,major
436,16,major
437,16,major
438,16,major
439,16,major
440,16,major
441,16,major
442,16,major
443,16,major
444,16,major
445,16,major
446,16,major
447,16,major
448,16,major
449,16,major
450,16,major
451,33,major
452,33,major
453,33,major
454,33,major
455,33,major
456,33,major
457,33,major
458,33,major
459,33,major
460,33,major
461,33,major
462,33,major
463,33,major
464,33,major
465,33,major
466,33,major
467,33,major
468,33,major
469,33,major
470,33,major
471,33,major
472,33,major
473,33,major
474,33,major
475,33,major
476,33,major
477,33,major
478,33,major
479,33,major
480,33,major
481,33,major
482,33,major
483,33,major
484,33,major
485,33,major
486,33,major
487,33,major
488,33,major
489,33,major
490,33,major
491,33,major
492,33,major
493,33,major
494,33,major
495,33,major
496,33,major
497,33,major
498,33,major
499,33,major
500,33,major
501,4,major
502,4,major
503,4,major
504,4,major
505,4,major
506,4,major
507,4,major
508,4,major
509,4,major
510,4,major
511,4,major
512,4,major
513,4,major
514,4,major
515,4,major
516,4,major
517,4,major
518,4,major
519,4,major
520,4,major
521,4,major
522,4,major
523,4,major
524,4,major
525,4,major
526,4,major
527,4,major
528,4,major
529,4,major
530,4,major
531,4,major
532,4,major
533,4,major
534,4,major
535,4,major
536,4,major
537,4,major
538,4,major
539,4,major
540,4,major
541,4,major
542,4,major
543,4,major
544,4,major
545,4,major
546,4,major
547,4,major
548,4,major
549,4,major
550,4,major
551,17,major
552,17,major
553,17,major
554,17,major
555,17,major
556,17,major
557,17,major
558,17,major
559,17,major
560,17,major
561,17,major
562,17,major
563,17,major
564,17,major
565,17,major
566,17,major
567,17,major
568,17,major
569,17,major
570,17,major
571,17,major
572,17,major
573,17,major
574,17,major
575,17,major
576,17,major
577,17,major
578,17,major
579,17,major
580,17,major
581,17,major
582,17,major
583,17,major
584,17,major
585,17,major
586,17,major
587,17,major
588,17,major
589,17,major
590,17,major
591,17,major
592,17,major
593,17,major
594,17,major
595,17,major
596,17,major
597,17,major
598,17,major
599,17,major
600,17,major
601,17,major
602,17,major
603,17,major
604,17,major
605,17,major
606,17,major
607,17,major
608,17,major
609,17,major
610,17,major
611,17,major
612,17,major
613,17,major
614,17,major
615,17,major
616,17,major
617,17,major
618,17,major
619,17,major
620,17,major
621,17,major
622,17,major
623,17,major
624,17,major
625,17,major
626,17,major
627,17,major
628,17,major
629,17,major
630,17,major
631,17,major
632,17,major
633,17,major
634,17,major
635,17,major
636,17,major
637,17,major
638,17,major
639,17,major
640,17,major
641,17,major
642,17,major
643,17,major
644,17,major
645,17,major
646,17,major
647,17,major
648,17,major
649,17,major
650,17,major
651,50,major
652,50,major
653,50,major
654,50,major
655,50,major
656,50,major
657,50,major
658,50,major
659,50,major
660,50,major
661,50,major
662,50,major
663,50,major
664,50,major
665,50,major
666,50,major
667,50,major
668,50,major
669,50,major
670,50,major
671,50,major
672,50,major
673,50,major
674,50,major
675,50,major
676,50,major
677,50,major
678,50,major
679,50,major
680,50,major
681,50,major
682,50,major
683,50,major
684,50,major
685,50,major
686,50,major
687,50,major
688,50,major
689,50,major
690,50,major
691,50,major
692,50,major
693,50,major
694,50,major
695,50,major
696,50,major
697,50,major
698,50,major
699,50,major
700,50,major
701,1,major
702,2,major
703,3,major
704,4,major
705,5,major
706,6,major
707,7,major
708,8,major
709,9,major
710,10,major
711,11,major
712,12,major
713,13,major
714,14,major
715,15,major
716,16,major
717,17,major
718,18,major
719,19,major
720,20,major
721,21,major
722,22,major
723,23,major
724,24,major
725,25,major
726,26,major
727,27,major
728,28,major
729,29,major
730,30,major
731,31,major
732,32,major
733,33,major
734,34,major
735,35,major
736,36,major
737,37,major
738,38,major
739,39,major
740,40,major
741,41,major
742,42,major
743,43,major
744,44,major
745,45,major
746,46,major
747,47,major
748,48,major
749,49,major
750,50,major
751,51,major
752,52,major
753,53,major
754,1,major
755,2,major
756,3,major
757,4,major
758,5,major
759,6,major
760,7,major
761,8,major
762,9,major
763,10,major
764,11,major
765,12,major
766,13,major
767,14,major
768,15,major
769,16,major
770,17,major
771,18,major
772,19,major
773,20,major
774,21,major
775,22,major
776,23,major
777,24,major
778,25,major
779,26,major
780,27,major
781,28,major
782,29,major
783,30,major
784,31,major
785,32,major
786,33,major
787,34,major
788,35,major
789,36,major
790,37,major
791,38,major
792,39,major
793,40,major
794,41,major
795,42,major
796,43,major
797,44,major
798,45,major
799,46,major
800,47,major
801,48,major
802,49,major
803,50,major
804,51,major
805,52,major
806,53,major
807,1,major
808,2,major
809,3,major
810,4,major
811,5,major
812,6,major
813,7,major
814,8,major
815,9,major
816,10,major
817,11,major
818,12,major
819,13,major
820,14,major
821,15,major
822,16,major
823,17,major
824,18,major
825,19,major
826,20,major
827,21,major
828,22,major
829,23,major
830,24,major
831,25,major
832,26,major
833,27,major
834,28,major
835,29,major
836,30,major
837,31,major
838,32,major
839,33,major
840,34,major
841,35,major
842,36,major
843,37,major
844,38,major
845,39,major
846,40,major
847,41,major
848,42,major
849,43,major
850,44,major
851,45,major
852,46,major
853,47,major
854,48,major
855,49,major
856,50,major
857,51,major
858,52,major
859,53,major
860,1,major
861,2,major
862,3,major
863,4,major
864,5,major
865,6,major
866,7,major
867,8,major
868,9,major
869,10,major
870,11,major
871,12,major
872,13,major
873,14,major
874,15,major
875,16,major
876,17,major
877,18,major
878,19,major
879,20,major
880,21,major
881,22,major
882,23,major
883,24,major
884,25,major
885,26,major
886,27,major
887,28,major
888,29,major
889,30,major
890,31,major
891,32,major
892,33,major
893,34,major
894,35,major
895,36,major
896,37,major
897,38,major
898,39,major
899,40,major
900,41,major
901,42,major
902,43,major
903,44,major
904,45,major
905,46,major
906,47,major
907,48,major
908,49,major
909,50,major
910,51,major
911,52,major
912,53,major
913,1,major
914,2,major
915,3,major
916,4,major
917,5,major
918,6,major
919,7,major
920,8,major
921,9,major
922,10,major
923,11,major
924,12,major
925,13,major
926,14,major
927,15,major
928,16,major
929,17,major
930,18,major
931,19,major
932,20,major
933,21,major
934,22,major
935,23,major
936,24,major
937,25,major
938,26,major
939,27,major
940,28,major
941,29,major
942,30,major
943,31,major
944,32,major
945,33,major
946,34,major
947,35,major
948,36,major
949,37,major
950,38,major
951,39,major
952,40,major
953,41,major
954,42,major
955,43,major
956,44,major
957,45,major
958,46,major
959,47,major
960,48,major
961,49,major
962,50,major
963,51,major
964,52,major
965,53,major
966,1,major
967,2,major
968,3,major
969,4,major
970,5,major
971,6,major
972,7,major
973,8,major
974,9,major
975,10,major
976,11,major
977,12,major
978,13,major
979,14,major
980,15,major
981,16,major
982,17,major
983,18,major
984,19,major
985,20,major
986,21,major
987,22,major
988,23,major
989,24,major
990,25,major
991,26,major
992,27,major
993,28,major
994,29,major
995,30,major
996,31,major
997,32,major
998,33,major
999,34,major
1000,35,major
1,16,minor
2,16,minor
3,16,minor
4,16,minor
5,16,minor
6,16,minor
7,16,minor
8,16,minor
9,16,minor
10,16,minor
11,16,minor
12,16,minor
13,16,minor
14,16,minor
15,16,minor
16,16,minor
17,16,minor
18,16,minor
19,16,minor
20,16,minor
21,16,minor
22,16,minor
23,16,minor
24,16,minor
25,16,minor
26,16,minor
27,16,minor
28,16,minor
29,16,minor
30,16,minor
31,16,minor
32,16,minor
33,16,minor
34,16,minor
35,16,minor
36,16,minor
37,16,minor
38,16,minor
39,16,minor
40,16,minor
41,16,minor
42,16,minor
43,16,minor
44,16,minor
45,16,minor
46,16,minor
47,16,minor
48,16,minor
49,16,minor
50,16,minor
51,16,minor
52,16,minor
53,16,minor
54,16,minor
55,16,minor
56,16,minor
57,16,minor
58,16,minor
59,16,minor
60,16,minor
61,16,minor
62,16,minor
63,16,minor
64,16,minor
65,16,minor
66,16,minor
67,16,minor
68,16,minor
69,16,minor
70,16,minor
71,16,minor
72,16,minor
73,16,minor
74,16,minor
75,16,minor
76,16,minor
77,16,minor
78,16,minor
79,16,minor
80,16,minor
81,16,minor
82,16,minor
83,16,minor
84,16,minor
85,16,minor
86,16,minor
87,16,minor
88,16,minor
89,16,minor
90,16,minor
91,16,minor
92,16,minor
93,16,minor
94,16,minor
95,16,minor
96,16,minor
97,16,minor
98,16,minor
99,16,minor
100,16,minor
101,16,minor
102,16,minor
103,16,minor
104,16,minor
105,16,minor
106,16,minor
107,16,minor
108,16,minor
109,16,minor
110,16,minor
111,16,minor
112,16,minor
113,16,minor
114,16,minor
115,16,minor
116,16,minor
117,16,minor
118,16,minor
119,16,minor
120,16,minor
121,16,minor
122,16,minor
123,16,minor
124,16,minor
125,16,minor
126,33,minor
127,33,minor
128,33,minor
129,33,minor
130,33,minor
131,33,minor
132,33,minor
133,33,minor
134,33,minor
135,33,minor
136,33,minor
137,33,minor
138,33,minor
139,33,minor
140,33,minor
141,33,minor
142,33,minor
143,33,minor
144,33,minor
145,33,minor
146,33,minor
147,33,minor
148,33,minor
149,33,minor
150,33,minor
151,33,minor
152,33,minor
153,33,minor
154,33,minor
155,33,minor
156,33,minor
157,33,minor
158,33,minor
159,33,minor
160,33,minor
161,33,minor
162,33,minor
163,33,minor
164,33,minor
165,33,minor
166,33,minor
167,33,minor
168,33,minor
169,33,minor
170,33,minor
171,33,minor
172,33,minor
173,33,minor
174,33,minor
175,33,minor
176,50,minor
177,50,minor
178,50,minor
179,50,minor
180,50,minor
181,50,minor
182,50,minor
183,50,minor
184,50,minor
185,50,minor
186,50,minor
187,50,minor
188,50,minor
189,50,minor
190,50,minor
191,50,minor
192,50,minor
193,50,minor
194,50,minor
195,50,minor
196,50,minor
197,50,minor
198,50,minor
199,50,minor
200,50,minor
201,50,minor
202,50,minor
203,50,minor
204,50,minor
205,50,minor
206,50,minor
207,50,minor
208,50,minor
209,50,minor
210,50,minor
211,50,minor
212,50,minor
213,50,minor
214,50,minor
215,50,minor
216,50,minor
217,50,minor
218,50,minor
219,50,minor
220,50,minor
221,50,minor
222,50,minor
223,50,minor
224,50,minor
225,50,minor
226,17,minor
227,17,minor
228,17,minor
229,17,minor
230,17,minor
231,17,minor
232,17,minor
233,17,minor
234,17,minor
235,17,minor
236,17,minor
237,17,minor
238,17,minor
239,17,minor
240,17,minor
241,17,minor
242,17,minor
243,17,minor
244,17,minor
245,17,minor
246,17,minor
247,17,minor
248,17,minor
249,17,minor
250,17,minor
251,12,minor
252,12,minor
253,12,minor
254,12,minor
255,12,minor
256,12,minor
257,12,minor
258,12,minor
259,12,minor
260,12,minor
261,12,minor
262,12,minor
263,12,minor
264,12,minor
265,12,minor
266,12,minor
267,12,minor
268,12,minor
269,12,minor
270,12,minor
271,12,minor
272,12,minor
273,12,minor
274,12,minor
275,12,minor
276,12,minor
277,12,minor
278,12,minor
279,12,minor
280,12,minor
281,12,minor
282,12,minor
283,12,minor
284,12,minor
285,12,minor
286,12,minor
287,12,minor
288,12,minor
289,12,minor
290,12,minor
291,12,minor
292,12,minor
293,12,minor
294,12,minor
295,12,minor
296,12,minor
297,12,minor
298,12,minor
299,12,minor
300,12,minor
301,12,minor
302,12,minor
303,12,minor
304,12,minor
305,12,minor
306,12,minor
307,12,minor
308,12,minor
309,12,minor
310,12,minor
311,12,minor
312,12,minor
313,12,minor
314,12,minor
315,12,minor
316,12,minor
317,12,minor
318,12,minor
319,12,minor
320,12,minor
321,12,minor
322,12,minor
323,12,minor
324,12,minor
325,12,minor
326,12,minor
327,12,minor
328,12,minor
329,12,minor
330,12,minor
331,12,minor
332,12,minor
333,12,minor
334,12,minor
335,12,minor
336,12,minor
337,12,minor
338,12,minor
339,12,minor
340,12,minor
341,12,minor
342,12,minor
343,12,minor
344,12,minor
345,12,minor
346,12,minor
347,12,minor
348,12,minor
349,12,minor
350,12,minor
351,1,minor
352,2,minor
353,3,minor
354,4,minor
355,5,minor
356,6,minor
357,7,minor
358,8,minor
359,9,minor
360,10,minor
361,11,minor
362,12,minor
363,13,minor
364,14,minor
365,15,minor
366,16,minor
367,17,minor
368,18,minor
369,19,minor
370,20,minor
371,21,minor
372,22,minor
373,23,minor
374,24,minor
375,25,minor
376,26,minor
377,27,minor
378,28,minor
379,29,minor
380,30,minor
381,31,minor
382,32,minor
383,33,minor
384,34,minor
385,35,minor
386,36,minor
387,37,minor
388,38,minor
389,39,minor
390,40,minor
391,41,minor
392,42,minor
393,43,minor
394,44,minor
395,45,minor
396,46,minor
397,47,minor
398,48,minor
399,49,minor
400,50,minor
401,51,minor
402,52,minor
403,53,minor
404,1,minor
405,2,minor
406,3,minor
407,4,minor
408,5,minor
409,6,minor
410,7,minor
411,8,minor
412,9,minor
413,10,minor
414,11,minor
415,12,minor
416,13,minor
417,14,minor
418,15,minor
419,16,minor
420,17,minor
421,18,minor
422,19,minor
423,20,minor
424,21,minor
425,22,minor
426,23,minor
427,24,minor
428,25,minor
429,26,minor
430,27,minor
431,28,minor
432,29,minor
433,30,minor
434,31,minor
435,32,minor
436,33,minor
437,34,minor
438,35,minor
439,36,minor
440,37,minor
441,38,minor
442,39,minor
443,40,minor
444,41,minor
445,42,minor
446,43,minor
447,44,minor
448,45,minor
449,46,minor
450,47,minor
451,48,minor
452,49,minor
453,50,minor
454,51,minor
455,52,minor
456,53,minor
457,1,minor
458,2,minor
459,3,minor
460,4,minor
461,5,minor
462,6,minor
463,7,minor
464,8,minor
465,9,minor
466,10,minor
467,11,minor
468,12,minor
469,13,minor
470,14,minor
471,15,minor
472,16,minor
473,17,minor
474,18,minor
475,19,minor
476,20,minor
477,21,minor
478,22,minor
479,23,minor
480,24,minor
481,25,minor
482,26,minor
483,27,minor
484,28,minor
485,29,minor
486,30,minor
487,31,minor
488,32,minor
489,33,minor
490,34,minor
491,35,minor
492,36,minor
493,37,minor
494,38,minor
495,39,minor
496,40,minor
497,41,minor
498,42,minor
499,43,minor
500,44,minor